,env_name,env_mode,map_type,map_metrics,non_empty_ratio,normal_qd_score,distance_qd_score,best_normal_fitness,best_distance_fitness
393,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.018518518518518517,-2957.1085662841797,65.39866268634796,198.20105,3.681906
394,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,410.62692737579346,3.674198567867279,151.08371,1.1555952
395,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1341.9148406982422,3.204978972673416,446.75598,1.2905972
396,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0048828125,26.748519897460938,7.509552299976349,215.66072,4.1348395
397,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.2939453125,15840.509825706482,277.29816260933876,160.32864,1.39761
398,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.3271484375,79415.25338745117,131.70624931156635,557.6391,1.6623771
399,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.023148148148148147,405.34443378448486,41.043978586792946,214.45934,2.775334
400,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.298828125,53961.69347381592,82.49971355870366,361.19617,0.8199922
401,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.026234567901234566,-3869.225595474243,66.69903165102005,200.94974,3.2001522
402,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,620.7875823974609,4.892653584480286,170.15024,1.3893118
403,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1929.4252624511719,3.2041051983833313,546.10046,1.2633961
404,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,11.93572998046875,8.094197750091553,206.0005,2.7406535
405,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,244.20564079284668,4.455217003822327,120.44267,1.3421017
406,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1404.1238708496094,3.5607824623584747,475.98758,1.1100434
407,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0068359375,12.490127563476562,33.3600218296051,194.16371,6.9625025
408,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.1884765625,10793.583897590637,147.86998402699828,138.35718,1.2307676
409,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.3251953125,66663.59260559082,115.72094252705574,369.29358,0.8659822
410,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.023919753086419752,-71.78307342529297,43.20848248898983,185.7366,2.8920033
411,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,399.88890838623047,3.495241105556488,156.029,1.0709919
412,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1752.7561950683594,3.1310445070266724,479.37656,0.96351975
413,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,613.0955066680908,2.668523281812668,216.29858,1.2196068
414,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.28125,11495.282875061035,189.07471831142902,140.27995,1.3462546
415,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.3544921875,76311.21511077881,110.0320847723633,508.74408,0.7898355
416,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.022376543209876542,-191.92631149291992,53.891034960746765,234.15709,3.837859
417,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.0966796875,18723.38478088379,31.2388501111418,363.2184,0.84451187
418,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.021604938271604937,-1371.7173099517822,56.02592495083809,222.8619,3.6639218
419,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,379.82798957824707,4.0025514960289,147.71701,1.2514601
420,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1393.7200469970703,2.617731988430023,434.25534,0.72531605
421,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,692.0024719238281,4.596778929233551,191.84012,1.2985626
422,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,416.6803252696991,5.3789756298065186,147.28218,1.7982174
423,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1435.6542358398438,3.859853506088257,412.66824,1.3576809
424,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0048828125,-1334.898193359375,19.675048112869263,-133.32774,4.959892
425,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.3076171875,10755.056069374084,176.17274797242135,106.61617,1.220323
426,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2470703125,62914.779067993164,98.71973010525107,415.7856,0.92298216
427,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.020833333333333332,-218.8775954246521,59.97980636358261,214.71893,3.5195715
428,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,419.24095153808594,4.386947810649872,146.5699,1.2270094
429,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,2117.258819580078,3.1221271753311157,631.1368,0.9139131
430,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,-3.7292263507843018,5.385911554098129,215.3864,2.1870131
431,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.296875,15335.210973024368,179.21520480513573,142.15375,1.4889494
432,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.138671875,32505.395263671875,44.44766407832503,361.43335,1.1188015
433,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.029320987654320986,-1219.060908317566,53.30841505527496,215.25204,2.7576075
434,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.25,58997.197998046875,98.8683804795146,449.59766,0.9363475
435,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.019290123456790122,-2752.1617460250854,51.24174439907074,179.98294,3.4520462
436,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.02,182.29117584228516,0.7253067195415497,100.132866,0.39006567
437,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1603.2994384765625,1.8004706799983978,468.46832,0.5494117
438,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,106.30363655090332,7.351803541183472,191.54587,2.8766925
439,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,347.5208568572998,5.419374704360962,144.89355,1.7137561
440,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1330.3025360107422,3.764470338821411,491.3452,1.1029047
441,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,-1392.8278503417969,15.306171655654907,-288.50842,4.3630357
442,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2744140625,6605.132890634239,239.00155851989985,68.35538,1.3077002
443,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2373046875,50081.54852294922,77.3359865359962,482.0056,1.0835948
444,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.038580246913580245,-2130.15043258667,62.71839448809624,211.88913,3.725851
445,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,503.1401062011719,4.119562029838562,155.70825,1.055536
446,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1327.7667846679688,2.3223791420459747,398.04565,0.77782667
447,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-509.72871017456055,19.183416068553925,212.9207,5.8220286
448,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.2021484375,10365.292405128479,119.21567859593779,108.667725,1.2014234
449,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.251953125,50272.32767486572,81.19186070561409,403.07938,0.95943874
450,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.020833333333333332,-4065.142753601074,56.39884555339813,207.26503,3.1164582
451,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.2265625,50381.21893310547,86.84902419149876,435.44287,0.95968735
452,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.019290123456790122,-4805.534107208252,62.77327275276184,203.9792,4.2468796
453,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,450.14919662475586,4.797617554664612,154.27332,1.5880804
454,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1976.4347534179688,2.6371509432792664,620.15985,0.83545727
455,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,543.5185499191284,3.931432068347931,196.78679,1.1301353
456,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,430.2332344055176,6.207887530326843,194.11081,1.8526727
457,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1254.2854919433594,2.98119392991066,379.03445,0.98029804
458,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0078125,-1792.746747970581,37.72283339500427,-26.371878,5.97754
459,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.3056640625,16394.796072006226,280.29591577500105,188.63528,1.708035
460,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.345703125,102063.54587554932,182.78251548483968,663.6749,1.1151316
461,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.023148148148148147,-4431.172164916992,66.99696427583694,170.96527,4.0345654
462,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,376.3713684082031,3.930649220943451,123.15998,1.4725957
463,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1823.5014953613281,2.8826630115509033,475.4096,1.1279109
464,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-5.049053192138672,12.891916811466217,215.91483,4.9026594
465,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.1103515625,8224.90754032135,106.03697115182877,125.18658,1.4352537
466,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.384765625,105179.67791748047,186.34650456160307,550.6117,0.8551357
467,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.019290123456790122,-1098.3652443289757,41.90792030096054,221.99944,2.6082115
468,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.04,400.06727600097656,4.14208048582077,124.90679,1.0983268
469,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1647.1186828613281,2.369774639606476,448.76068,0.6994287
470,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,863.8359069824219,1.3189499080181122,221.27512,0.35438538
471,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.04,291.10192108154297,5.135272026062012,137.52246,1.5766058
472,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1663.6998748779297,3.745751917362213,541.0283,1.2826238
473,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.005859375,-1779.9430770874023,27.630326986312866,-44.684753,7.6447024
474,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.2001953125,8914.326445043087,144.04403957910836,134.95523,1.3937005
475,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.326171875,68929.31401062012,119.84386892803013,459.22357,1.0808475
476,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.019290123456790122,-4090.0381622314453,71.03352373838425,193.54411,5.0339475
477,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.04,484.20263671875,4.126876771450043,148.64383,1.3451421
478,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1622.784423828125,2.809478908777237,588.903,0.8670633
479,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,199.698486328125,8.05974793434143,202.19269,2.4205074
480,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.1669921875,11628.865954399109,127.40532873570919,142.20699,1.52915
481,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.2373046875,45955.48274230957,79.78745139203966,355.09866,1.0157379
482,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.016975308641975308,217.8697738647461,31.38293355703354,203.31093,3.1021912
483,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.2138671875,36988.18486022949,44.35311631113291,416.10355,0.6925295
484,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.02546296296296296,-4322.348375320435,65.89573761820793,210.01138,3.6250818
485,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.04,419.72711181640625,3.676113575696945,148.17822,1.5077146
486,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1410.6729431152344,2.1578684747219086,428.02408,0.71424675
487,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.005859375,-170.43724060058594,12.303958609700203,228.52786,4.356448
488,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.03,152.77964448928833,3.438596248626709,142.21811,1.3424766
489,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1441.9351806640625,3.584591805934906,504.68472,1.0042969
490,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.005859375,-1063.1544952392578,27.58533024787903,-78.51196,6.3988595
491,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.2548828125,11390.169394493103,191.2567813768983,131.5114,1.5393312
492,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.3359375,94728.31955718994,193.55057234317064,481.69254,1.2941377
493,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.022376543209876542,-1668.3520641326904,65.13444605469704,211.90125,4.1672554
494,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.03,310.0128631591797,2.7742722630500793,135.06825,1.0234342
495,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1672.8333740234375,3.1640284061431885,522.37054,1.080584
496,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.00390625,711.919189453125,2.723209500312805,238.37886,0.9265573
497,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.236328125,11328.861666679382,131.0148221924901,151.50041,1.167682
498,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.1865234375,42362.98462677002,74.83787191659212,653.04803,1.1262689
499,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.032407407407407406,1143.4909591674805,74.99512034654617,238.59357,3.6641154
500,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,980.28955078125,0.6902089789509773,230.44644,0.2803347
501,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,569.7087421417236,5.041363894939423,190.04105,1.6941633
502,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.03,265.796049118042,2.985061526298523,155.84665,1.1427366
503,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,560.2844848632812,0.8303544223308563,294.17896,0.48195913
504,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,218.84884643554688,3.821305572986603,227.42009,3.3762994
505,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,215.59547424316406,1.0126477479934692,131.38968,0.8508122
506,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,320.0696105957031,0.7642530798912048,320.0696,0.7642531
507,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,177.67108154296875,3.0388696789741516,193.68929,1.5925568
508,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,145.72251319885254,4.498416170477867,66.47754,1.2780331
509,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1233.9086303710938,1.4966207146644592,357.3832,0.54943025
510,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0023148148148148147,254.4057388305664,3.8536000847816467,166.25195,2.0485256
511,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,108.91324424743652,2.05414742231369,95.25947,1.0777878
512,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,794.0914001464844,1.6135374307632446,402.6443,0.85026914
513,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,236.09828186035156,2.188553810119629,236.09828,2.1885538
514,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,36.74010181427002,1.752312958240509,20.74373,0.9084558
515,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1289.615478515625,1.9030430391430855,305.69446,0.50915086
516,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,501.81349182128906,3.5988208949565887,215.87543,1.8252211
517,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,946.1209716796875,1.3999027609825134,324.3645,0.527655
518,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0023148148148148147,320.71892166137695,2.913012981414795,195.5488,1.6780702
519,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,63.321449279785156,0.31110653281211853,63.32145,0.31110653
520,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,591.2422790527344,0.900391548871994,300.92752,0.45653018
521,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,39.945343017578125,4.234043478965759,191.80211,1.6841369
522,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,41.71322250366211,1.9966227412223816,21.599262,1.0062436
523,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,339.0628967285156,0.689030110836029,339.0629,0.6890301
524,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,127.43051147460938,2.412053108215332,127.43051,2.412053
525,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,62.59034538269043,1.1482021510601044,31.768837,0.95715153
526,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1572.1214904785156,3.1846086382865906,408.37625,0.8699156
527,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0038580246913580245,554.5740814208984,3.552621692419052,217.36768,1.9880638
528,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.03,245.4356689453125,2.1053572595119476,110.255806,1.0760313
529,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,551.2020263671875,0.737575352191925,551.202,0.73757535
530,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,208.94866943359375,4.324476987123489,229.49847,3.3984892
531,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,300.4955596923828,3.2894729375839233,112.46598,1.1038284
532,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1671.7002258300781,3.1929051503539085,411.75937,0.93611693
533,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0038580246913580245,594.7713012695312,4.160945236682892,206.30547,1.7360955
534,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1959.6979370117188,3.602797120809555,426.5611,0.8305575
535,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,467.3679962158203,4.834051430225372,219.78984,2.282501
536,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,124.24152374267578,0.9505945444107056,124.24152,0.95059454
537,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,638.5857238769531,1.2246931791305542,332.66577,0.6679983
538,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,-82.57618713378906,2.8154000639915466,203.69026,2.0550227
539,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,106.03139686584473,1.8078610301017761,85.81638,0.95376205
540,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,321.88714599609375,0.6104493737220764,321.88715,0.6104494
541,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,-103.13961791992188,3.1783661246299744,207.32254,2.535453
542,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,111.99090194702148,1.4037280082702637,71.12727,0.99958915
543,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.00390625,1348.6673583984375,2.9138322472572327,372.48538,0.82799214
544,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,409.64903259277344,7.054882287979126,189.50246,3.3875704
545,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,70.1713638305664,0.6348434686660767,70.171364,0.63484347
546,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,566.5633850097656,0.6824421286582947,284.9753,0.35644683
547,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,402.96331787109375,0.8763402104377747,210.90866,0.51087224
548,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,69.99986267089844,1.134352520108223,36.87102,0.95646393
549,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,807.8535614013672,1.2371709495782852,340.92682,0.6330085
550,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0015432098765432098,-115.46192932128906,4.838884711265564,195.97197,3.7162907
551,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1995.1592407226562,4.069417417049408,508.71478,0.8872938
552,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,645.3535766601562,3.828114330768585,180.56921,1.2214209
553,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,36.618961334228516,0.8289474844932556,36.61896,0.8289475
554,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,692.2255859375,1.2343959212303162,352.79285,0.63467646
555,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,317.92645263671875,3.1976264119148254,197.21945,1.5612904
556,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,189.6469612121582,1.8547871708869934,150.10182,0.93782425
557,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,827.1903076171875,1.5772883296012878,423.2821,0.90688163
558,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,209.63784790039062,3.8434702157974243,182.3776,2.1293972
559,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,228.49066162109375,1.6872758269309998,136.22806,1.036311
560,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.001953125,670.947509765625,1.163787603378296,344.31256,0.618098
561,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0023148148148148147,308.24583435058594,8.782292366027832,217.94408,3.2468724
562,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,43.13164520263672,0.9739359617233276,43.131645,0.97393596
563,humanoid,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,429.71783447265625,0.24161691032350063,248.62413,0.21499698
564,ant,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,221.90933227539062,1.1152113676071167,221.90933,1.1152114
565,walker,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.00390625,140.7861099243164,3.0177546441555023,44.666565,0.9590713
566,humanoid,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1194.4833526611328,1.4121839702129364,316.82468,0.6800254
567,ant,NORMAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0030864197530864196,718.992880821228,7.83796763420105,244.14803,2.0865636
568,humanoid,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0048828125,1892.2939758300781,3.809144675731659,395.80524,0.831368
569,ant,DIRECTIONAL_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0023148148148148147,243.0196075439453,3.996616780757904,205.63805,2.858289
570,walker,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,146.0224266052246,2.4492284059524536,120.26404,1.3195704
571,humanoid,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,798.7339172363281,1.6608527898788452,446.09158,0.9017966
572,ant,CONTROL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,415.4900817871094,1.1368403136730194,213.02953,0.6973543
573,walker,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.01,31.719648361206055,0.9682856798171997,31.719648,0.9682857
574,humanoid,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.001953125,743.6634521484375,1.4837952852249146,376.99347,0.77581143
575,ant,DISTANCE_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.0009765625,-230.9851531982422,3.0663552284240723,-230.98515,3.0663552
576,walker,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.00390625,347.92480087280273,4.270698070526123,109.612656,1.2263578
577,humanoid,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0029296875,964.4241027832031,1.8665965497493744,333.06015,0.8197211
578,ant,DISTANCE_CONTACT,nd_sorted_map,excpected_fitnessinnovation,0.0038580246913580245,384.3698043823242,8.020286679267883,189.36862,2.2111742
579,walker,NORMAL_FINAL_POS,nd_sorted_map,excpected_fitnessinnovation,0.02,154.28620529174805,2.035244882106781,104.08229,1.0591655
